gaveta	 Quando a praia se esquecer do marE o mar desistir das ondasAs ondas vão se acalmarE aos poucos vão deixar a pranchaNesse dia eu vou te esquecerQuando a prancha esquecer dos pésE os pés não deixarem pegadasPegadas não serão vestígiosDe alguém que cruzou nossa estradaNesse dia eu vou te esquecerTá duvidando, é? CuidadoQue eu te esqueço e você cai do cavaloTá se achando, é? AproveitaQue um dia eu te esqueço na gavetaQue um dia eu te esqueço na gavetaQuando a lua se esquecer do solO sol não der chance pra sombraE a sombra deixar o coqueiroBem onde a rede balançaNesse dia eu vou te esquecerQuando a rede se esquecer da bolaA bola que o goleiro não alcançaO grito esquecer do golE o gol parar bem na gargantaNesse dia eu vou te esquecerTá duvidando, é? CuidadoQue eu te esqueço e você cai do cavaloTá se achando, é? AproveitaQue um dia eu te esqueço na gavetaQue um dia eu te esqueço na gavetaTá duvidando, é? CuidadoQue eu te esqueço e você cai do cavaloTá se achando, é? AproveitaQue um dia eu te esqueço na gavetaNa gavetaQuando a praia se esquecer do marE o mar desistir das ondas 
genese	 Am7Perto do fim do mundoTodo final, no fundo, Parece recomeçarParece retomar, parece refazerParece prece e prazerAPerto do fim do mundoDNão é o fim do mundoANão é  ainda não                             EmParece o paraíso, parece o apocalipseAGênese e ressureição (A-Bbo)Am7Perto do fim do mundo, todo segundo é tudoToda segunda é igual e tudo e sinal dos temposParece ser sempre igual  A                DBaby, menina ainda é cedo                AAinda há tempo pra nós dois     Em                         ANunca se sabe o que nos espera depois A B7 C#m7 Ebm75-            A                         B7Não pretendo esperar, não entendo o que há                A              B7O que acontece com essa gente devagar         A                  B7Não espero chegar eu não quero passar    A                          B7Pela vida como quem tem que se desculpar A B7 A Bbo A D A Em A Am7 Perto do fim do mundo, acho que todo mundoJá acredita no fim. E acham que vão pro céuPensam que sabe a não, merecça um pedaço do céu  AParece o fim do mundo  D                              ANão é o fim do mundo, não é ainda não                              EmParece o paraíso, não é o apocalipse    A 
gente-humilde	 Tem certos dias Em que eu penso Em minha genteE sinto assimTodo meu peitoSe apertarPorque parece Que acontece de repenteComo desejo de eu viverSem me notarIgual a como Quando eu passoNo subúrbioE muito bemVindo de trem De algum lugarAi me dá uma inveja dessa genteQue vai frente Sem nem ter com que contarSão casas simples com cadeiras na calçadaE na fachadaEscrita em cima Que é um larE na varanda cores tristes e baldiasComo a alegria de não ter Onde encostarAi me dá uma tristeza no meu peitoPelo despeitoDe eu não ter como lutarEu que não tenhoPeço a Deus por minha genteÉ gente humilde Que vontade de chorar 
gentleman	 Allangga molla wae hwakkeun haeya haneun geonjiAllangga molla wae malkkeum haeya haneun geonjiAllangga molla arikkari hamyeon kkarihaeAllangga molla we like we we we like party, hey!Itjanha mariya i sarameuro malsseumDeuri jamyeon mariya yonggi paegi ttolkki meot jaengi mariyaNeoga deudgo peunmal hago peunge nande mariyaDamn! Girl! You so freakin sexy!Ah ah ah ah~ I’m a…Ah ah ah ah~ I’m a…Ah ah ah ah~ I’m a mother father gentlemanI’m a…Ah I’m aI’m a mother father gentlemanI’m a…Ah I’m aI’m a mother father gentlemanAllangga molla wae mikkeunhaeya haneun geonjiAllangga molla wae ssaekkeunhaeya haneun geonjiAllangga molla dalling ppalli waseo nanrihaeAllangga molla nanri nanri nasseo ppallihaeItjanha mariya neoui meori heori dari jongari mariyaGood! Feeling feeling? Good! budeureobge mariyaAju geunyang heogsori nage agsori nage mariyaDamn! Girl! I’m a party mafia!Ah ah ah ah~ I’m a…Ah ah ah ah~ I’m a…Ah ah ah ah~ I’m a mother father gentlemanI’m a…Ah I’m aI’m a mother father gentlemanI’m a…Ah I’m aI’m a mother father gentlemanGonna make you sweatGonna make you wetYou know who I am~ wet PSY!Gonna make you sweatGonna make you wetYou know who i am~ wet PSY! wet PSY! wet PSY! wet PSY! PSY! PSY! PSY!Ah i’m a mother father gentlemanI’m a…Ah I’m aI’m a mother father gentlemanI’m a…Ah I’m aI’m a mother father gentlemanMother father gentlemanMother father gentleman 
georgy-girl	 Hey there, Georgy girlSwingin' down the street so fancy-freeNobody you meet could ever seeThe loneliness there inside youHey there, Georgy girlWhy do all the boys just pass you by?Could it be you just don't tryOr is it the clothes you wear?You're always window shoppingBut never stopping to buySo shed those dowdy feathersAnd fly a little bitHey there, Georgy girlThere's another Georgy deep insideBring out all the love you hide and,Oh, what a change there'd beThe world would see a new Georgy girlHey there, Georgy girlDreamin'; of the someone you could beLife is a reality, you can't always run awayDon't be so scared of changingAnd rearranging yourselfIt's time for jumping downFrom the shelf a little bitHey there, Georgy girlThere's another Georgy deep insideBring out all the love you hide and,Oh, what a change there'd beThe world would see a new Georgy girl 
get-a-life	 this thing called lifeknow what's the meaning of the linetell mewell it's like dreaming of your goals, ambitionsI'm feeling freeI want things to achievewhat's in your minds eyethis is what you believeyou should gainsatisfaction becomes a shinnning examplea test of a sample of a new racethat has ample supply of positivityyou mean flowwell like electricityso you see a clear way with no ambiguitydon't you knowwhat's the meaningwhat's the meaning of lifewhat's the meaningwhat's the meaning of lifeelevate your mindfree your soulwell come on come onfeel the feeling let your body take controlwell don't be afraid to experiment you know ummgo ahead you know and implement your ideasyour notions put them in motionlike the words the funki dreds have spoken to youso listen up loud and clearthis is a word you must be aware ofwhat ya gonna do put it in your life tooland thats the meaning of lifewhat's the meaningwhat's the meaning of lifewhat's the meaningwhat's the meaning of lifewhat's the meaningwhat's the meaning of lifewhat's the meaningwhat's the meaning of lifeand it goes onelevate your mindfree your soulwell come on come onfeel the feeling let your body take controlso there it is work it out for yourselfyeah, be selective, be objectivebe an asset to the collectiveas you know you gotta get a lifewhat's the meaningwhat's the meaning of lifewhat's the meaningwhat's the meaning of lifewhat's the meaningwhat's the meaning of lifewhat's the meaningwhat's the meaning of lifeelevate your mindfree your soulwell come on come onfeel the feeling let your body take controlah yeah 
get-down-tonight	 Baby, babe let's get togetherHoney, honey me and you,And do the things, oh, do the thingsThat we like to do.Oh, do a little dance, make a little love,Get down tonight, get down tonight,Do a little dance, make a little love,Get down tonight, get down tonightBaby, babe it's meet you same place,Same time,where we can, oh, get together andEase up our mindOh, do a little dance, make a little loveGet down tonight, get down tonightDo a little dance, make a little love,get down tonight, get downtonight, babyDo a little dance, make a little loveGet down tonight, get down tonightDo a little dance, make a little loveGet down tonight, get down tonightGet down, get down, get down, get downGet down tonight babyWe wo wo wo wo wo wo woGet down, get down, get down, get down,Get down tonightNa na na na na na na na na na na 
get-lucky	 Like the legend of the PhoenixOur ends were beginningsWhat keeps the planet spinningThe force from the beginningWe've come too farTo give up who we areSo let's raise the barAnd our cups to the starsShe's up all night 'til the sunI'm up all night to get someShe's up all night for good funI'm up all night to get luckyWe're up all night 'til the sunWe're up all night to get someWe're up all night for good funWe're up all night to get luckyWe're up all night to get luckyWe're up all night to get luckyWe're up all night to get luckyWe're up all night to get luckyThe present has no rhythmYour gift keeps on givingWhat is this I'm feeling?If you want to leave, I'm with itWe've come too farTo give up who we areSo let's raise the barAnd our cups to the starsShe's up all night 'til the sunI'm up all night to get someShe's up all night for good funI'm up all night to get luckyWe're up all night 'til the sunWe're up all night to get someWe're up all night for good funWe're up all night to get luckyWe're up all night to get luckyWe're up all night to get luckyWe're up all night to get luckyWe're up all night to get luckyWe've come too farTo give up who we areSo let's raise the barAnd our cups to the starsShe's up all night 'til the sunI'm up all night to get someShe's up all night for good funI'm up all night to get luckyWe're up all night 'til the sunWe're up all night to get someWe're up all night for good funWe're up all night to get luckyWe're up all night to get luckyWe're up all night to get luckyWe're up all night to get luckyWe're up all night to get luckyWe're up all night to get luckyWe're up all night to get luckyWe're up all night to get lucky 
get-outta-my-dreams-get-into-my-car	 Hey you, get in to my car Who me? Yes you, get in to my car Woooooooooh. Wah! Hey! Who's that lady Coming down the road Who's that lady Who's that woman Walking through my door What's the score I'll be the sun Shining on you Hey Cinderella Step in your shoe I'll be your non-stop lover Get it while you can Your non-stop miracle I'm your man Get outta my dreams Get in to my car Get outta my dream Get in to the back seat baby Get in to my car Beep Beep, yeah Get outta my mind Get in to my life Ooooooh Oh I said hey (Hey) you (You) Get in to my car Oh baby Lady driver Let me take your wheel Smooth operator Touch my bumper (Bumper) Hey, let's make a deal Make it real Like a road runner Coming after you Just like a hero Outta the blue I'll be your non-stop lover Get it while you can Your non-stop miracle I'm your man Get outta my dreams Get in to my car Get outta my dreams Get in the back seat baby Get in to my car Beep beep, yeah Get outta my mind Get in to my life Ooooh Oh I said hey (Hey) you (You) Get in to my car Oh baby, lets go! I said open the door (Get in the back) Tread on the floor (Get on the track) Yeah (Yeah) yeah (Yeah) Yeah (Yeah) yeah (Yeah) Let's go!! Oooh, wooow, yeah I'll be the sun Shining on you Hey Cinderella Step in your shoe I'll be your non-stop lover Get it while you can Your non-stop miracle I'm your man Get outta my... get outta my... Woooooooooh Get out my dreams 
capim-novo	 Nem ovo de codorna, Catuaba ou tiborna Não tem jeito não Não tem jeito não Amigo véio pra você Tem jeito não Amigo véio pra você Tem jeito não, não, não Esse negócio de dizer que Droga nova Muita gente diz que aprova Mas a prática desmentiu O doutor disse Que o problema é psicologico Não é nada fisiológico Ele até me garantiu Não se iluda amigo véio Vai nessa não Essa tal de droga nova Nunca passa de ilusão Certo mesmo é Um ditado do povo: Pra cavalo véio O remédio é capim novo 
car-wash	 Y'all small tuna fish, I'm one big catch(This is a Shark Tale exclusive)Y'all small tuna fish, I'm one big catch(Here we go again)Y'all small tuna fish, I'm one big catch(Say what, say what, yeah)Y'all small tuna fish, I'm one big catchOoh, do do do do do do doCar wash, car washOoh, do do do do do do doCar wash, car wash(Yeah, let's drop it on 'em like this)Ooh, do do do do do do, na na na ah, oohOoh, do do do do do do, na na na ah, oohYou might not ever get rich, haLet me tell you it's better than digging a ditchThere ain't no telling who you might meetA movie star or maybe a common thiefWorking at the car wash (oh oh, yeah yeah)At the car wash, yeah (ooh, yeah yeah)At the car wash (sing it with me now)Working at the car wash, yeah(Oh, oh)Come summer the work gets kind of hardThis ain't no place to be if you're planning on being a starLet me tell you it's always coolAnd the boss don't mind sometimes if you're acting like a foolWorking at the car wash (oh oh, yeah yeah)At the car wash, yeah (ooh ooh ooh)At the car wash (ow said, now come and work it with me now, yeah)Working at the car wash, yeahSaid, said, said, sing(Work and work)Well those cars never stop coming(Work and work)Keep those rags and machines humming(Work and work)My fingers to the bone(Work and work)Keep on and can't wait till it's time to go homeHey, get your car washed todayFill up and you don't have to payHey, get your car washed todayFill it up, right away[Missy Elliott:]Work at the, car washSharks in the water make they jaws lockWhen I swim through the grim, I'm too hotY'all can make y'all betsY'all small tuna fish, I'm one big catchShark's lair, bow down playa'Cause this right here will be your worst nightmare (nightmare)Work that, work that, pop back, hurt thatTurn this up and bang it all up in the surface(Work and work)9 to 5 I got to keep that fat stack coming(Work and work)No matter how big the shark is, the right keep running(Work and work)Washing cars ain't no place to be a superstar man(Work and work)That's why I work, and workWorking at the car wash (ohhh, yeah)At the car wash, yeah (come on work, baby work it, say now)At the car wash (ahh)Working at the car wash, yeahSo come on, come on, come on, come on, come onOoh, do do do do do do, na na na ah, ooh(Now keep it coming)Ooh, do do do do do do (woo, so), na na na ah, ooh(You may not ever get rich, but hey)Hey, get your car washed today (hey)Hey, get your car washed todayHey, get your car washed today (phenomenal hit) 
car-wash.1	 Car Wash by Rose RoyceOoh ooh You might not ever get rich But let me tell ya it's better than diggin' a ditch There ain't no tellin' who you might meet A movie star or maybe even an Indian chief (Workin') At the car wash Workin' at the car wash, girl Come on and sing it with me (Car wash) Sing it with the feelin' ya'all (Car wash, girl) Ooh! Some of the work gets kinda hard This ain't no place to be if you planned on bein' a star Let me tell you it's always cool And the boss don't mind sometimes if you act the fool At the car wash Whoa whoa whoa whoa Talkin' about the car wash, girl Come on, ya'all and sing it for me (Car wash) Oooh oooh oooh (Car wash, girl) (Work and work) Well, those cars never seem to stop coming (Work and work) Keep those rags and machines humming (Work and work) My fingers to the bone (Work) Can't wait till it's time to go home (?) (Hey, get your car washed today) Fill up and you don't have to pay Come on and give us a play (Do the wash, right away) (The car wash) Talkin' 'bout the car wash Car wash, girl Come on, ya'all, let's sing it with me (Car wash) Sing it with feelin', ya'all (Car wash, girl) Whoa whoa whoa whoa (Car wash) Never seem to stop comin' What'd I say Keep those rags and machines hummin' (Car wash) Let me tell you, it's always cool . . . 
carango	 Copacabana, carro vai zarparTodo lubrificadoPra não enguiçarRoda talalarga genialBotando minha bancaMuito naturalSimbora!...1, 2, 3Camisa verde claroCalça saint-tropezE combinando com o carangoTodo mundo vêNinguém sabe o duro que deiPra ter fon fonTrabalhei, trabalheiPra ter fon fonTrabalhei, trabalheiDepois das seisTem que acender farolGarota de menorNão pode ser sem solAh!Barra da tijuca já mixouA onda agora éDeixar cair no le bateauSimbora!...1, 2, 3Garota mini saiaEssa onda é bemE todo mundo no carangoNão sobrou ninguémNinguém sabe o duro que deiPra ter fon fonTrabalhei, trabalheiPra ter fon fonTrabalhei, trabalheiMas em São PauloEu boto pra quebrarAh! Eu pego o meu carangoE vou pro GuarujáParo o carro em frente pro marBarra limpa, bonequinhaChega mais pra cáSimbora!...1, 2, 3Capota levantadaPra ninguém nos verUm abraço e um beijinhoIsso é que é viverNinguém sabe o duro que deiPra ter fon fonTrabalhei, trabalheiPra ter fon fonTrabalhei, trabalheiPra ter fon fonTrabalhei, trabalheiPra ter fon fonTrabalhei, trabalheiPra ter fon fonTrabalhei, trabalhei 
careless-whisper	 Time can never mendThe careless whispers of a good friendTo the heart and mindIgnorance is kindThere's no comfort in the truthPain is all you'll findShould've known better, yeahI feel so unsureAs I take your hand and lead you to the dance floorAs the music dies, something in your eyesCalls to mind a silver screenAnd all those sad goodbyesI'm never gonna dance againGuilty feet have got no rhythmThough it's easy to pretendI know you're not a foolShould've known better than to cheat a friendAnd waste the chance that I've been givenSo I'm never gonna dance againThe way I danced with youTime can never mendThe careless whispers of a good friendTo the heart and mindIgnorance is kindThere's no comfort in the truthPain is all you'll findI'm never gonna dance againGuilty feet have got no rhythmThough it's easy to pretendI know you're not a foolShould've known better than to cheat a friendAnd waste this chance that I've been givenSo I'm never gonna dance againThe way I danced with youNever without your loveTonight the music seems so loudI wish that we could lose this crowdMaybe it's better this wayWe'd hurt each other with the things we'd want to sayWe could have been so good togetherWe could have lived this dance foreverBut now who's gonna dance with me?Please stay!And I'm never gonna dance againGuilty feet have got no rhythmThough it's easy to pretendI know you're not a foolShould've known better than to cheat a friendAnd waste the chance that I've been givenSo I'm never gonna dance againThe way I danced with you(Now that you're gone) now that you're gone(Now that you're gone) what I did's so wrong, so wrongThat you had to leave me alone? 
carimbador-maluco	 5... 4... 3... 2...- Parem! Esperem aí.Onde é que vocês pensam que vão?Plunct Plact ZumNão vai a lugar nenhum!!Plunct Plact ZumNão vai a lugar nenhum!!Tem que ser selado, registrado, carimbadoAvaliado, rotulado se quiser voar!Se quiser voar....Pra Lua: a taxa é alta,Pro Sol: identidadeMas já pro seu foguete viajar pelo universoÉ preciso meu carimbo dando o sim,Sim, sim, sim.O seu Plunct Plact ZumNão vai a lugar nenhum!Plunct Plact ZumNão vai a lugar nenhum!Tem que ser selado, registrado, carimbadoAvaliado, rotulado se quiser voar!Se quiser voar....Pra Lua: a taxa é alta,Pro Sol: identidadeMas já pro seu foguete viajar pelo universoÉ preciso meu carimbo dando o sim,Sim, sim, sim.Plunct Plact ZumNão vai a lugar nenhum!Plunct Plact ZumNão vai a lugar nenhum!Mas ora, vejam só, já estou gostando de vocêsAventura como essa eu nunca experimentei!O que eu queria mesmo era ir com vocêsMas já que eu não posso:Boa viagem, até outra vez.Agora...O Plunct Plact ZumPode partir sem problema algumPlunct Plact ZumPode partir sem problema algum(Boa viagem, meninos.Boa viagem). 
carinho-e-amor	 Se você quer voltarVocê quem manda amorNem tudo está perdidoEm nossa vidaSe eu choro por vocêVocê também por mimPor que sofrer assimPor que chorar assimSe quer me devolverToda a alegriaEsqueça este orgulhoQue nos mataE volte, por favorVenha correndoQue estarei para lhe darCarinho e muito amor. 
carta-de-amor	 Querida...É com os olhos rasos d'águaE chorando de saudadesQue lhe escrevo essa cartinhaQuanto tempo separadosSem ter notícias suasE sem dar notícias minhasQuerida...Vou vivendo a minha vidaCom a alma tão feridaLutando contra a sortePara ser feliz contigoContra tudo e contra todosLutarei até a morteQuerida...Alguns trechos desta cartaFoi manchado com meu prantoÉ tão grande minha dorDespeço-meCom minh'alma em desesperoSubscrevo-te chorandoAdeus meu grande amor 
carta-de-amor.1	 Querida...É com os olhos rasos d'águaE chorando de saudadesQue lhe escrevo essa cartinhaQuanto tempo separadosSem ter notícias suasE sem dar notícias minhasQuerida...Vou vivendo a minha vidaCom a alma tão feridaLutando contra a sortePara ser feliz contigoContra tudo e contra todosLutarei até a morteQuerida...Alguns trechos desta cartaFoi manchado com meu prantoÉ tão grande minha dorDespeço-meCom minh'alma em desesperoSubscrevo-te chorandoAdeus meu grande amor 
cartao-postal	 Ê! Pelourinho não é maisÊ! Pelourinho não é mais nãoÊ! Pelourinho não é mais simPelourinho não é mais aqueleOlha a cara delePelourinho não é mais aqueleOlha a cara deleVocê não fica à toaTem muita gente boaVocê não fica à toaTem muita gente boaAqui tudo mudouSão 15 anos que brilhouAqui tudo mudouSão 15 anos que brilhouOlodum filhos do SolReluz e seduz o meu amorNegros conscientizados Cantam e tocam no PelôNegros conscientizados Cantam e tocam no PelôPelourinho, primeiro mundoCartão Postal de SalvadorPelourinho, primeiro mundoCartão Postal de SalvadorÊ! Passa lá, passa lá, passa lá que eu vouÊ! Passa lá, passa lá, passa lá no Pelô. 
caruaru	 Foi num belo dia de verãoQue eu perdi meu coraçãoFoi numa cidade do sertãoQue guardo na recordaçãoCaruaru, CaruaruA princesinha do norte és tu 
caruso	 Qui dove il mare luccica e tira forte il ventoSu una vecchia terrazza davanti al golfo de surrientoUn uomo abbraccia una ragazza dopo che aveva piantoPoi si schiarisce la voce e ricomincia il cantoTe voglio bene assaieMa tanto, tanto bene saiE una catena ormaiChe scioglie il sangue dint' e vene saiVide le luci in mezzo al mare pensò alle notti là in americaMa erano solo le lampare e la vianca scia di un elicaSenti il dolore nella musica e si alzò dal pianforteMa quando vide uscireLa luna da una nuvolaGli sembro più dolce anche la morteGuardò negli occhi la ragazza quegli occhi verdi come il marePoi all'improvviso uscì una lacrima e lui credette di affogareTe voglio bene assaieMa tanto, tanto bene assaieE una catena ormaiChe scioglie il sandue dint' e vene saiPotenza della lirica dove ogni dramma é un falsoChe con un po'di trucco e con la mimica puoi diventare un altroMa due occhi che ti guardano cosi vicini e veriTi fan scordare le parole confondono i pensieriCosi diventa tutto piccolo anche le notti là in americaTi volti e vedi la tua vita come la scia di un'elicaMa si é la vita che finisce ma lui non ci pensò poi tantoAnzi si sentiva gia felice e ricominciò suo cantoTe voglio bene assaieMa tanto, tanto bene assaieE una catena ormaiChe scioglie il sangue dint' e vene sai 
casa-e-comida	 Desculpe, meu amor, o que eu lhe digo,Mas meu bem, não é comigo, que você deve lamentar,Você nunca foi um bom marido,Não cumprindo o prometido que jurou aos pés do altar.É triste confessar, mas é preciso,Você não teve juízo em dizer que não me quis,Perdoa, meu amor, não sou fingida,Não é só casa e comida, que faz a mulher feliz,Noites, quantas noites, eu passava,Por você abandonada, a chorar na solidão,E quando eu reclamava, você ria,Me dizendo que ficava, no escritório, no serão.Agora você tenha paciência,Eu lhe peço, por clemência,Deixe em paz meu coração.Repito o que todo mundo diz:Não é só casa e comida, que faz a mulher feliz.Noites, quantas noites, eu passava,Por você abandonada, a chorar na solidão,E quando eu reclamava, você ria,Me dizendo que ficava, no escritório, no serão.Agora você tenha paciência,Eu lhe peço, por clemência,Deixe em paz meu coração.Repito o que todo mundo diz:Não é só casa e comida, que faz a mulher feliz. 
casinha-branca	 Eu tenho andado tão sozinho ultimamenteQue não vejo em minha frenteNada que me dê prazerSinto cada vez mais longe a felicidadeVendo em minha mocidadeTanto sonho a perecerEu queria ter na vida simplesmenteUm lugar de mato verdePra plantar e pra colherTer uma casinha branca de varandaUm quintal e uma janelaPara ver o sol nascerÀs vezes saio a caminhar pela cidadeÀ procura de amizadesVou seguindo a multidãoMas eu me retraio olhando em cada rostoCada um tem seu mistérioSeu sofrer,sua ilusãoEu queria ter na vida simplesmenteUm lugar de mato verdePra plantar e pra colherTer uma casinha branca de varandaUm quintal e uma janelaPara ver o sol nascerEu queria ter na vida simplesmenteUm lugar de mato verdePra plantar e pra colherTer uma casinha branca de varandaUm quintal e uma janelaPara ver o sol nascer ... 
casinha-pequenina	 Casinha PequeninaTu não te lembras da casinha pequeninaOnde o nosso amor nasceuTu não te lembras da casinha pequeninaOnde o nosso amor nasceuTinha um coqueiro do ladoQue coitado de saudade já morreuTinha um coqueiro do ladoQue coitado de saudade já morreuTu não te lembras das juras e perjurasQue fizeste com fervorTu não te lembras das juras e perjurasQue fizeste com fervorDo teu beijo demorado prolongadoQue selou o nosso amorDo teu beijo demorado prolongadoQue selou o nosso amorTu não te lembras do olhar que a meu pesarDou-te o adeus da despedidaTu não te lembras do olhar que a meu pesarDou-te o adeus da despedidaEu ficava tu partias tu sorriasE eu chorei por toda a vidaEu ficava tu partias tu sorriasE eu chorei por toda a vida 
caso-voce-case	 Caso você case,Não escreva a nota,Não destrave a porta,Não esteja morta,Não estrague a horta.Faca que não corta,Mulher semi-morta,Sem cara, sem fala, sem bala, Sem hora, sem ala-á.É necessário tudo, mudo, surdo, absurdo,É necessário nada, fada, fanada, nada em fá,É necessário nada, tudo, mudo, surdo, absurdo,Nada em fá-fazer,Caso você case,Não escreva a nota no jornal,Não destrave a porta do quintal,Não esteja morta,Não estrague a horta.Faca que não corta,Mulher semi-morta,Sem cara, sem fala, sem bala, Sem hora, sem ala-á.É necessário tudo, mudo, surdo, absurdo,É necessário nada, fada, fanada, nada em fá,É necessário nada, tudo, mudo, surdo, absurdo,Nada em fá-fazer.Caso você case,Não escreva a nota musical,Não destrave a porta do hospital,Não esteja morta,Não estrague a horta. 
castigo	 A gente briga,Diz tanta coisa que não quer dizerBriga pensando que não vai sofrerQue não faz mal se tudo terminar.Um belo dia a gente entende que ficou sozinhoVem a vontade de chorar baixinhoVem o desejo triste de voltar.Você se lembra,Foi isso mesmo que se deu comigoEu tive orgulho e tenho por castigoA vida inteira prá me arrependerSe eu soubesseNaquele dia o que sei agoraEu não seria esse ser que choraEu não teria perdido você.Se eu soubesseNaquele dia o que sei agoraEu não seria essa mulher que choraEu não teria perdido você. 
agora-e-moda	 Agora é moda, sair nua em capa de revistaAgora é moda, pichar a vida de artistaAgora é moda, bionicar o corpo inteiroAgora é moda, culpar o mercado estrangeiroDance, dance, dance - Dancei!Agora é moda, poupar dinheiro pro futuroAgora é moda, pegar alguém pulando o muroAgora é moda, acontecer uma tragédiaAgora é moda, a inquisição da Idade MédiaDance, dance, dance - Dancei!Agora é moda, matar pra não morrer de fomeAgora é moda, chauvinista pra ser homemAgora é moda, ter vocação pra ser famosoAgora é moda, saber que dói mas é gostosoDance, dance, dance - Dancei!Agora é moda, economizar a gasolinaAgora é moda, coroa e cara de meninaAgora é moda, tentar salvar a naturezaAgora é moda, achar que tudo é uma pobrezaDance, dance, dance - Dancei!Agora é moda, chorar de tanto dar risadaAgora é moda, morrer na curva de uma estradaAgora é moda, ser o dono da verdadeAgora é moda, dizer que amor não tem idadeDance, dance, dance - Dancei!Agora é moda, bancar o fino e educadoAgora é moda, dançar pra não ficar paradoAgora é moda, fazer novela de vanguardaAgora é moda, chegar depois da hora marcadaCheguei!Dance, dance, dance - Dancei! 
agora-ou-jamais	 Um dia amor você vai notar existe alguma coisa no arTe amo, te quero e não me leve a mal não deixe isso tudo acabarSei que tudo que eu queria era não dar explicaçãoNem ficar aqui pedindo por favorNão há nada de mistério,é tão claro, tão claroComo a chuva que vem te molharTirar as tuas dúvidas do arEspero, sicero e acho tão normalQue o sol ainda há de brilharSei que tudo que eu queria era não dar explicaçãoNem ficar aqui pedindo por favorNão há nada de mistério,é tão claro, tão claro, amor.É melhor tirar a tua dúvida, agora ou jamais, agora ou jamaisBem melhor tirar a tua dúvida, agora ou jamais, agora ou jamais 
agora-so-falta-voce	 Bm7         G7+       E7/9 Um belo dia resolvi mudar                      A7         F#5+/7 E fazer tudo que eu queria fazer Bm7      G#5+/7             G7+ Me libertei daquela vida vulgar             E7/9              A7 Que eu levava estando junto a você Bm7           C7/9     Bm7 Em tudo que eu faço            E7/9 Existe um porque   G7+ Eu sei que eu nasci E7                   A7 Sei que eu nasci pra saber    F#5+/7 Saber o quê ? Bm7       G7             E7/9 E fui andando sem pensar em voltar                 A7            F#5+/7 E sem ligar pro que me acontecer Bm7     G#5+/7         G7+ Um belo dia vou lhe telefonar               E7/9              A7 Pra lhe dizer que aquele sonho cresceu Bm7            C7/9     Bm7 No ar que eu respiro           A7 Eu sinto prazer          G7+ De ser quem eu sou   E7/9 Estar onde estou   (C/D      G/D        D) 
agua	 High ! high!Vem que a vida é boaLife! Life!Tô sorrindo à toaHi! Hi!Vem que tá na hora de dançarDançarDançarDançarDançarAlegria estampada no rostoÊta, povo que sabe mexerVem cá pra verVem cá pra verMistura que mexe com a genteDeixa o corpo quenteCorra pra verMexa pra verDeixa ferverÁguaTô pedindoÁguaPode jogarÁguaEssa é a mistura do amorIê, iê, iê, iêIê, iê, iê, iê 
ah-se-eu-fosse-homem	 Ah, se eu fosse homem de ouvir meu coração e dar vazãonão à razão, mas à vontade de mudar a situaçãoe me arriscar, me machucar mas mandar tudo para o arsó pra ficar com uma mulher ou pra fazer o que eu quiserabrir meu peito, é meu direito, se eu tivesse peitoAh, se eu fosse homem...Ah, se eu fosse homem de aguentar que uma mulher é como um homeme também pensa como um homem e quer sair com outros homense, apesar de todas as explicações antropológicas,na prática não tem explicação para o tesãoe ai, meu chapa, \'cê só pode reclamar pro bispoAh, se eu fosse homem...Ah, se eu fosse homem...Ah, se eu fosse homem...Ah, se eu fosse homem...Ah, se eu fosse homem...Ah, se eu fosse homem de parar de me portar feito um rochedoindestrutível e infalível, inabalável e imutávelprevisível e impossível, um computador com músculos,um chefe, um pai, um homem com H maiúsculoeu seria o homem certo pra vocêAh, se eu fosse homem...Ah, se eu fosse homem...Ah, se eu fosse homem... 
ai-que-saudade-doce	 Você é doce, é saborosoÉ de endoidarNa tua prata eu quero sempre mergulharVocê é flor, é meu caminhoQuando vacila é meu espinhoAnjo da guarda, meu escudoE meu luarMe dá, me dá, me dáMeu coração descontrolouEu quero, eu quero, eu queroViajar no teu amorVoar, voar, voarMe desmanchar, virar prazerMorar numa estrelaAgarradinho com você 
ai-que-saudade-doce.1	 Não se admire se um diaUm beija-flor invadirA porta da tua casaTe der um beijo e partirFui eu que mandei o beijoQue é pra matar meu desejoFaz tempo que eu não te vejoAi que saudade de ocêSe um dia você lembrarEscreva uma carta pra mimBote logo no correioCom frases dizendo assim:-"Faz tempo que eu não te vejo,quero matar meu desejo.Te mando um monte de beijosAi que saudade sem fim."E se quiser recordarAquele nosso namoroQuando eu ia viajarVocê caía no choroEu chorando pela estradaMas o que eu posso fazerTrabalhar é minha sinaEu gosto mesmo é de ocê 
